train_acc,train_loss,val_acc,val_loss
0.894102564102564,0.5149536,0.8558,0.5491054
0.9832692307692308,0.099652044,0.8813000000000001,0.44663933
0.995,0.045003947,0.8815999999999999,0.40800384
0.9977564102564103,0.02375873,0.8858000000000001,0.3790077
0.9978846153846154,0.018687414,0.8848999999999999,0.35681474
0.9996153846153847,0.008549496,0.8941999999999998,0.33027878
0.9998076923076924,0.0057023335,0.8968,0.31754047
1.0,0.0038334283,0.9061000000000001,0.2744652
1.0,0.002974446,0.9061,0.2879054
1.0,0.0026612668,0.9136,0.26216805
1.0,0.0022944333,0.9081999999999999,0.2828876
1.0,0.0018825983,0.9139,0.26526114
1.0,0.001776741,0.9143000000000001,0.25818476
1.0,0.0017906587,0.9191000000000003,0.24420609
1.0,0.0018239783,0.9117000000000003,0.2798887
1.0,0.0015478625,0.9141000000000001,0.26422408
1.0,0.0015196598,0.9161000000000001,0.26276663
1.0,0.0013984219,0.9161,0.2639148
1.0,0.0014835167,0.9139,0.2707248
1.0,0.001477403,0.9135999999999999,0.27272546
