train_acc,train_loss,val_acc,val_loss,val_sens
0.9419999999999998,0.1699643,0.7618674867207156,1.0434513,0.7616549004427557
0.94015,0.17654808,0.7640508806262231,1.034637,0.7661775479772529
0.9399999999999998,0.16339865,0.7623874755381604,1.0111116,0.7600878929284042
0.9433636363636364,0.1704992,0.761908023483366,1.0312097,0.7627164437449311
0.9401428571428572,0.18008643,0.7622579442735998,1.0278866,0.761117526577555
0.9364999999999999,0.20157483,0.7609085826111267,1.0108309,0.7617328801236506
0.9376666666666665,0.18675289,0.7603522504892368,0.9925468,0.7555029797715483
0.9350909090909091,0.19402374,0.7623073338924611,0.9802193,0.7644915411169111
0.9353333333333335,0.1976894,0.7619988817444785,0.9833907,0.762714394398895
0.9315384615384615,0.20389369,0.7635854067654458,0.9766869,0.7630134803388547
0.9331304347826087,0.19731644,0.7637340415618302,0.97191864,0.7658731932820289
0.9432499999999999,0.16427325,0.7642130276768241,0.9554156,0.7594877091088617
0.9363571428571429,0.19118805,0.7635029354207435,0.9681589,0.7641819368893135
0.9355416666666666,0.19416885,0.7632187121423912,0.9660986,0.7610096784756293
0.9298000000000001,0.21330175,0.7661196533407885,0.95814973,0.7615840005747329
0.9329333333333333,0.1996601,0.763023483365949,0.9608758,0.7612836163359754
0.93204,0.2008219,0.7642325971484484,0.9560844,0.7668671708218838
0.9386666666666665,0.1748272,0.7621526418786693,0.94434595,0.7618108871418776
0.9332499999999999,0.19259895,0.7616019010343864,0.95213234,0.760664443961063
0.9321538461538461,0.19752267,0.7619588109216289,0.94928813,0.7613286881051705
0.9355714285714285,0.19668716,0.759910539558289,0.95212847,0.7581750739677431
0.9333529411764704,0.19739214,0.7606751467710371,0.9301439,0.761292990314499
0.9291111111111111,0.20405304,0.7631162053862641,0.9311126,0.7675570552448029
0.9332499999999999,0.19476703,0.7639222812412636,0.9521085,0.7648108402186271
0.9327222222222221,0.19656132,0.7613824433883143,0.9628103,0.7580931329694188
0.9310357142857143,0.20422435,0.7613176777560338,0.95910424,0.762005831534265
0.9293333333333333,0.20718665,0.763631534805703,0.9300554,0.7649729475560747
0.9304210526315789,0.2021706,0.7646645233435839,0.9431657,0.7648696332777053
0.9291075050709939,0.20453145,0.7635001397819401,0.9432195,0.7609166034548618
0.9357,0.19173732,0.7591389432485323,0.95142007,0.7576196447814697
0.9338,0.19271144,0.7610455689124965,0.9293393,0.7613168071985787
0.9510000000000002,0.16645502,0.764601621470506,0.9452688,0.762439401847172
0.9351818181818181,0.19552176,0.7679577858540677,0.935222,0.7698148688671937
0.933952380952381,0.19549604,0.7664262417295685,0.94128126,0.7661352811286067
0.9359999999999999,0.18161115,0.7625412356723511,0.96066576,0.759871152406429
0.9359999999999999,0.1863992,0.7639879787531452,0.941884,0.7618684914709268
0.935590909090909,0.18646449,0.7630015841953219,0.9499612,0.759210667286586
0.9263333333333333,0.22143811,0.7591109868604976,0.9687242,0.7592465457157713
0.9386153846153846,0.18599214,0.7587741123846798,0.9648847,0.7552261475468655
0.9356086956521739,0.19202948,0.7599347684279192,0.95611864,0.7603719531258519
0.9385,0.18997636,0.7630835896002237,0.9611207,0.7630436498320117
0.9372142857142856,0.19132371,0.7642395862454572,0.9492759,0.7660340348988395
0.9369166666666666,0.19205609,0.7641300903923214,0.94749814,0.7616140663941499
0.9410000000000001,0.17402731,0.7635001397819402,0.9638286,0.7631678173959597
0.9381999999999999,0.17762288,0.7637657254682695,0.96738434,0.7622202849558753
0.93812,0.18148285,0.7623492684745132,0.97166634,0.7589397663955297
0.9353333333333335,0.18939862,0.7599217221135031,0.98603666,0.7642243267932949
0.9363125,0.18802738,0.7622560805143975,0.96795255,0.7631730160578765
0.9362307692307693,0.187703,0.7628021619606746,0.9650434,0.7631507439149413
0.9321428571428572,0.1879572,0.7639055074084429,0.97311777,0.7625606088296633
0.936470588235294,0.1849273,0.7632233715403971,0.95877993,0.7595799421135075
0.9358888888888888,0.1862641,0.7633137638617091,0.9622,0.7613422185846537
0.938375,0.17720132,0.7667654459043891,0.9340633,0.7673417143027667
0.9397222222222221,0.17663375,0.7638342186189545,0.95375144,0.7595819996843088
0.9398928571428572,0.17841089,0.7635364830863853,0.9637198,0.7602005269806549
0.9432222222222221,0.16861957,0.7639278725188706,0.97475654,0.7594631220825491
0.9402631578947367,0.1740303,0.7655088062622308,0.96757674,0.7646015343698357
0.940498985801217,0.17350404,0.7643332401453733,0.9758906,0.7625898914025162
0.9420999999999999,0.16828562,0.7643276488677663,0.95760375,0.7644348646165617
0.93985,0.17813171,0.7633687447581772,0.9702877,0.7605573409028293
0.9329999999999998,0.18160002,0.7612915851272015,0.9568651,0.759095270611361
0.9415454545454545,0.16905893,0.7626754263349176,0.95888215,0.7642753977709476
0.9393809523809523,0.17624429,0.76377411238468,0.956774,0.7656283584238999
0.943,0.15357488,0.764847637685211,0.9578961,0.7661847570505579
0.9448333333333332,0.16221133,0.7627243500139782,0.9689607,0.760032412251421
0.9439090909090908,0.16390748,0.7645391855372285,0.9688831,0.7638857441102289
0.9420000000000002,0.16621687,0.7680710092256081,0.94423884,0.7657374163389311
0.9423846153846153,0.16759333,0.766473301649427,0.95969045,0.7641901127424349
0.9433043478260869,0.16468522,0.7659808032802163,0.96324116,0.7637366744760758
0.9422499999999999,0.1627721,0.7666452334358401,0.9719441,0.7643343289900104
0.9434285714285713,0.16205129,0.7670617836175566,0.9613162,0.7663008569579738
0.9428333333333332,0.16486128,0.7658820240424937,0.9697405,0.7621093192200112
0.9414,0.16484772,0.7645736650824713,0.9707775,0.762813154409857
0.9424000000000001,0.17189756,0.7658289069052279,0.96865624,0.7646203174061882
0.94244,0.1712678,0.767010530239493,0.96485966,0.7698981938464758
0.9454999999999999,0.15015514,0.7687391668996366,0.97999,0.7680044931045599
0.946125,0.15334758,0.76591137824993,0.9729559,0.7647756887420184
0.9441538461538461,0.16097204,0.7651439753983786,0.9768417,0.7633563363292394
0.9475714285714285,0.15029079,0.7699440872239306,0.9810932,0.7693683463854014
0.9472352941176471,0.15464433,0.7671246854906346,0.98365855,0.7647458463260577
0.9455185185185185,0.16027312,0.7676442083682787,0.9734752,0.7679278477065575
0.9471250000000001,0.15079848,0.7709029913335196,0.97688127,0.7690786503373055
0.9472222222222222,0.15450424,0.7696016214705059,0.9932318,0.7682022365859111
0.9470357142857141,0.15569092,0.7677961047432671,0.9969871,0.7631618174054768
0.9447777777777778,0.15679821,0.7654235392787251,0.98273873,0.7648784296860911
0.9449473684210525,0.16038285,0.7672672630696115,0.9799117,0.7682541673117779
0.9459533468559838,0.15841776,0.767969434349082,0.9756599,0.7676436706327951
0.9477000000000001,0.15447687,0.7680206877271457,0.95996356,0.7677424678834059
0.9465,0.1585666,0.7662971764048085,0.97695214,0.7662572651856171
0.953,0.12879871,0.7663824433883142,0.99248505,0.7654183026910426
0.9497272727272726,0.14671029,0.7661713726586524,0.98618984,0.764397124108842
0.9485714285714285,0.15155375,0.7663693970738981,0.9878316,0.7635179655527764
0.9564999999999999,0.1390442,0.7628375733855185,0.98079836,0.7635157864196626
0.9510833333333333,0.15361641,0.7650978473581213,0.97295254,0.7636877130224411
0.9507272727272725,0.15269852,0.7656210977541701,0.97608685,0.7645482689404994
0.9536666666666667,0.13297139,0.7666284596030192,0.97128546,0.7656450573622146
0.9526153846153845,0.14065722,0.7671736091696952,0.9715827,0.7674270952583876
0.9512608695652174,0.14192086,0.7672677290094119,0.97619176,0.7672305133048485
0.9492499999999999,0.15011272,0.7671764048084988,0.9872786,0.7678171581328102
0.9498571428571427,0.15305492,0.7684176684372379,0.9811603,0.766716264359237
0.95125,0.15019697,0.7680971018544405,0.9916608,0.7667290870005548
0.9526,0.13986361,0.7670506010623428,0.9740072,0.7646810965066166
0.9525999999999999,0.1442428,0.7674014537321778,0.998531,0.7675346306946057
0.95136,0.14487846,0.7667365576367535,0.9911858,0.7625834456406049
0.9564999999999999,0.13252094,0.7718563041655019,0.9896773,0.7689106560648189
0.9535625,0.14211145,0.7704920324294102,0.9853966,0.7669679174051447
0.952076923076923,0.14611356,0.7694893299785668,0.9877638,0.7657003239637825
0.9572857142857144,0.12963918,0.771719317864132,0.9776534,0.7695001126073294
0.9533529411764705,0.13621023,0.7687168017892088,0.9823746,0.7619361397945541
0.9550370370370371,0.13356142,0.7683915758084056,0.9873084,0.7652829491099723
0.9561249999999999,0.13376871,0.7677634889572267,0.97965175,0.7673918665302875
0.9563333333333333,0.13447034,0.7704948280682136,0.98871887,0.7712653714868488
0.954642857142857,0.13790733,0.7709085826111267,0.992272,0.769383929686339
0.9602222222222222,0.122440815,0.7663433044450657,1.0179287,0.7664252312578739
0.9597368421052631,0.121116,0.7678641319541516,1.0103272,0.7686489903183722
0.9562170385395538,0.12982015,0.7685993849594632,1.0046253,0.7674208693308591
0.9556000000000001,0.12889345,0.76979032708974,1.0041203,0.7698472620386813
0.9566500000000001,0.12767851,0.7679899357003076,1.0065964,0.7670133550391062
0.9630000000000001,0.122544274,0.7715655577299413,0.98248136,0.770618729505957
0.9559090909090907,0.12994906,0.7702096729102601,0.9886362,0.7681172773225269
0.9556666666666667,0.13132991,0.7698508992638151,0.9890744,0.76883992376375
0.9659999999999999,0.1089796,0.7732373497344143,0.9787667,0.7710407660969837
0.9618333333333334,0.11462077,0.7708149287112104,1.0040791,0.7675446270550357
0.9605,0.11826862,0.7712971764048085,1.0064534,0.7705381550732999
0.9630000000000002,0.121671446,0.7697735532569193,1.0271431,0.7694568167921864
0.9589230769230769,0.12436098,0.7694310875034945,1.0180507,0.7687459734890416
0.9582608695652173,0.12632857,0.7701388500605721,1.0190569,0.7699539081258333
0.9672499999999999,0.09911015,0.7699217221135028,1.0263304,0.769531095310081
0.9625714285714285,0.11693437,0.7694646351691361,1.0169106,0.767773358093714
0.9602916666666667,0.11864431,0.7701686702078093,1.0182657,0.7700817329587495
0.964,0.10577902,0.7684316466312553,1.0278773,0.7644503902114242
0.96,0.11769124,0.7706919206038579,1.0196996,0.7719614308677049
0.96056,0.11724252,0.770712887894884,1.0217786,0.769720912690957
0.9623333333333334,0.11353592,0.7721246854906346,1.0115814,0.7710096615550375
0.9600625,0.11701723,0.7713712608331004,1.0158935,0.7698177312226885
0.9606923076923078,0.11636006,0.7722253284875594,1.0198444,0.7714648189260991
0.9594285714285714,0.11005897,0.7727117696393627,1.0275263,0.7704691521804704
0.9600000000000001,0.11268582,0.7711308358960022,1.0198102,0.7655525422810177
0.9609259259259259,0.11301696,0.7692190848942316,1.0193062,0.7629972544640575
0.9636250000000001,0.10866988,0.7704920324294101,1.0326557,0.7691040140386781
0.9627777777777777,0.11248805,0.7705605255800951,1.0290927,0.7674246019447888
0.9622142857142856,0.11282686,0.7703513186096356,1.0322018,0.7687791062984944
0.9623333333333334,0.10719407,0.7693905507408443,1.0493652,0.7680218201785289
0.9618421052631579,0.11047606,0.7711741682974559,1.0366213,0.7714268345116104
0.9614807302231236,0.11154054,0.7699767030099711,1.0407783,0.7680211605878802
0.9617000000000001,0.10913797,0.7737852949398938,1.0373946,0.77220999154856
0.9610500000000001,0.11179546,0.772558009505172,1.0366217,0.7697023311419148
0.968,0.110287145,0.7711825552138664,1.0267556,0.7706326245178785
0.9643636363636364,0.10786479,0.7713936259435281,1.0357858,0.7697972914952296
0.9647142857142859,0.10674364,0.770946789674774,1.039821,0.7684578445883723
0.9649999999999999,0.1095201,0.7717472742521665,1.0272315,0.7682718552859301
0.9641666666666667,0.108711004,0.7713880346659211,1.0365971,0.7701913786152623
0.9667272727272727,0.101375416,0.7712188985183114,1.0423334,0.7683697821588795
0.9646666666666663,0.0987625,0.76762091137825,1.0542735,0.765995102908681
0.9669230769230769,0.097687334,0.7691249650545148,1.0462985,0.7692516544980744
0.9641304347826088,0.10433063,0.7699021526418787,1.0401998,0.7702007892467533
0.96325,0.09906565,0.7714397539837853,1.0319171,0.7708184601513619
0.9664285714285715,0.094305284,0.77178221973721,1.0371993,0.770689574922689
0.9659166666666668,0.09895806,0.771354021060479,1.0430837,0.7686799523274547
0.9734,0.09168233,0.7680318702823595,1.0456153,0.7657751281837049
0.9706666666666668,0.09270146,0.769533128319821,1.048703,0.7711668066030816
0.96936,0.09492141,0.7702068772714565,1.047401,0.7709175466670424
0.9633333333333332,0.10953451,0.77293542074364,1.0594203,0.7725174142917398
0.9654999999999999,0.105243325,0.772390271176964,1.0536973,0.7711591797568648
0.9649230769230769,0.104451105,0.7728077532382817,1.052389,0.7733961368334764
0.9668571428571425,0.09557832,0.771599105395583,1.054852,0.7707796289139265
0.9678823529411764,0.09363141,0.772070170533967,1.0464652,0.7705339655229255
0.9676666666666666,0.09444995,0.7722803093840277,1.0445921,0.7715707877672164
0.969875,0.09172028,0.7728543472183393,1.025114,0.7709361005904951
0.9698333333333333,0.09319477,0.7730458484763768,1.0437248,0.7712216174527311
0.9692142857142857,0.092060715,0.7717742987606001,1.0470464,0.7683891312015395
0.9694444444444443,0.09451878,0.7727117696393627,1.045814,0.7698467228202346
0.9697894736842104,0.09005589,0.7734456248252726,1.0461581,0.7735238189921491
0.9693265720081135,0.09195096,0.773054701332588,1.046273,0.771052859673915
0.9674,0.099596456,0.7711657813810455,1.0534164,0.7693740035360728
0.96625,0.098330565,0.7719136147609729,1.051086,0.771923055122943
0.9570000000000001,0.11080104,0.7736538999161309,1.0546511,0.7724633816119171
0.9680909090909092,0.095389776,0.7727606933184232,1.0533595,0.7704829500649424
0.9694285714285715,0.092275895,0.7720557264001492,1.0501724,0.7677649442604843
0.9749999999999999,0.08391896,0.7761308358960023,1.0392581,0.7745004952055288
0.9678333333333334,0.096547045,0.7745582890690522,1.0484526,0.770543773881685
0.9684545454545455,0.09538469,0.7734293169322524,1.0496254,0.7690268074367402
0.9626666666666666,0.11408844,0.772421023203802,1.052928,0.7707982388949489
0.9656153846153847,0.10068826,0.7714537321778027,1.0625113,0.769921324805433
0.9669130434782608,0.09699963,0.7720519988817446,1.0623497,0.77048358824262
0.96675,0.1018402,0.7715711490075482,1.0592011,0.7715441101019949
0.9699999999999999,0.093642116,0.7715767402851551,1.0642886,0.7708938247625197
0.969,0.093320176,0.7720864784269873,1.0555799,0.7712144683104891
0.9684,0.090643704,0.7713083589600224,1.0685997,0.7704907245975994
0.9701333333333332,0.088072516,0.7719793122728543,1.0643975,0.7712267592378576
0.96876,0.093717836,0.772031497530519,1.0605762,0.7708412817438043
0.9665,0.10238328,0.7738076600503215,1.0407017,0.7719825185357961
0.9703125,0.09472815,0.7724238188426055,1.0457385,0.7700343301412576
0.9706923076923077,0.09295027,0.7728319821079117,1.0514321,0.7730479646591011
0.9680000000000001,0.09255764,0.7725636007827789,1.0635116,0.769952398332592
0.9690588235294119,0.09189386,0.7713195415152363,1.0610186,0.7693826207088404
0.9678148148148148,0.09506975,0.771916876339577,1.0631773,0.7709708888280642
0.96925,0.09416641,0.7729745596868886,1.0536393,0.7718198611265705
0.9698333333333333,0.09043271,0.773097567794241,1.0562472,0.7722076999914724
0.9698928571428571,0.089896,0.7730966359146398,1.0600559,0.7715927755690837
0.9679999999999999,0.09593171,0.7717416829745596,1.0728731,0.770276156578967
0.967736842105263,0.09645583,0.7710539558289069,1.0625494,0.7687550387883404
0.969344827586207,0.09158145,0.7717398192153574,1.0624354,0.7713618521882426
