train_acc,train_loss,val_acc,val_loss,val_sens
0.9126000000000002,0.42724583,0.9796078431372548,0.096416324,0.49210000000000004
0.9455000000000001,0.26355693,0.9793137254901959,0.0896286,0.4918
0.9857575757575756,0.07476866,0.983529411764706,0.06495939,0.49470000000000003
0.9862311557788944,0.07488592,0.983529411764706,0.067220345,0.49470000000000003
0.9877551020408164,0.08152856,0.9854901960784315,0.064498015,0.49539999999999995
0.988838383838384,0.071083136,0.9862745098039215,0.061826374,0.49590000000000006
0.9929896907216496,0.047914952,0.9876470588235293,0.05679242,0.4962000000000001
0.993248730964467,0.045488775,0.9877450980392157,0.058539044,0.49660000000000004
0.9948958333333334,0.036137443,0.9886274509803922,0.055875503,0.4967
0.9944897959183674,0.037285946,0.9888235294117647,0.056697167,0.49689999999999995
0.9948421052631577,0.035396148,0.9872549019607844,0.060025577,0.496
0.9952820512820514,0.032326587,0.9873529411764704,0.06326867,0.49639999999999995
0.9969148936170212,0.021905787,0.9888235294117645,0.058317453,0.4968
0.9969072164948454,0.021899572,0.9889215686274512,0.05772299,0.4969
0.996236559139785,0.023824282,0.9884313725490197,0.057237074,0.4969
0.9973056994818654,0.018823935,0.9885294117647055,0.05771659,0.497
0.9980434782608697,0.014771098,0.9884313725490197,0.06032351,0.4969
0.9983854166666667,0.01347041,0.9887254901960784,0.058590434,0.4969
0.9981318681318682,0.013211453,0.9888235294117647,0.05821707,0.4968
0.9981675392670156,0.0127205085,0.9886274509803923,0.058295794,0.49659999999999993
